YEAR,DATE,AWAY,HOME,NEUTRAL,ML_AWAY,ML_HOME,AWAY_KEY,HOME_KEY
2018,2017-11-24,Connecticut,MichiganState,True,281,-350,connecticut,michiganstate
2018,2017-11-24,Oregon,Depaul,True,-861,594,oregon,depaul
2018,2017-11-24,WesternCarolina,UTArlington,True,785,-1274,westerncarolina,utarlington
2018,2017-11-24,St.FrancisNY,Navy,True,421,-558,statefrancisny,navy
2018,2017-11-24,DenverU,FlaGulfCoast,False,548,-776,denver,floridagulfcoastate
2018,2017-11-24,Jacksonville,Fairfield,True,342,-437,jacksonville,fairfield
2018,2017-11-24,GardnerWebb,WrightState,False,163,-190,gardnerwebb,wrightstate
2018,2017-11-24,LoyolaChicago,NCWilmington,True,-210,176,loyolachicago,uncwilmington
2018,2017-11-24,KentState,Valparaiso,True,263,-325,kentstate,valparaiso
2018,2017-11-24,Xavier,ArizonaState,True,-300,245,xavier,arizonastate
2018,2017-11-24,GeoWashington,KansasState,True,713,-1106,georgewashington,kansasstate
2018,2017-11-24,NewMexico,TCU,True,837,-1400,newmexico,tcu
2018,2017-11-24,St.Bonaventure,Maryland,True,400,-525,statebonaventure,maryland
2018,2017-11-24,SouthernMiss,SouthDakota,True,711,-1100,southernmiss,southdakota
2018,2017-11-24,No.Colorado,YoungstownState,True,-241,200,northerncolorado,youngstownstate
2018,2017-11-24,Massachusetts,MinnesotaU,True,968,-1450,massachusetts,minnesota
2018,2017-11-24,BYU,Alabama,True,310,-390,byu,alabama
2018,2017-11-24,Canisius,TexasState,True,120,-140,canisius,texasstate
2018,2017-11-24,CalPolySLO,CentralMichigan,True,100,-120,calpoly,centralmichigan
2018,2017-11-24,IdahoU,CSBakersfield,True,-137,117,idaho,calstatebakersfield
2018,2017-11-24,NCGreensboro,WakeForest,False,223,-272,uncgreensboro,wakeforestate
2018,2017-11-24,E.Washington,UtahU,False,968,-1450,easternwashington,utah
2018,2017-11-24,Winthrop,Auburn,False,991,-1500,winthrop,auburn
2018,2017-11-25,BallState,IndianaState,False,105,-125,ballstate,indianastate
2018,2017-11-25,GeorgiaSouthern,Bradley,False,120,-140,georgiasouthern,bradley
2018,2017-11-25,Akron,Dayton,False,350,-450,akron,dayton
2018,2017-11-25,Davidson,AppalachianSt,False,-600,425,davidson,appalachianstate
2018,2017-11-25,OldDominion,William&Mary,False,-280,230,olddominion,williamandmary
2018,2017-11-25,Georgetown,Richmond,False,-175,148,georgetown,richmond
2018,2017-11-25,BostonCollege,Providence,False,260,-330,bostoncollege,providence
2018,2017-11-25,LoyolaMarymount,BoiseState,False,350,-450,loyolamarymount,boisestate
2018,2017-11-25,NorthernKentucky,MemphisU,False,100,-120,northernkentucky,memphis
2018,2017-11-25,TexasState,Pacific,False,145,-170,texasstate,pacific
2018,2017-11-25,ArkPineBluff,Canisius,True,650,-1000,arkansaspinebluff,canisius
2018,2017-11-25,NebraskaOmaha,JacksonState,True,-220,180,nebraskaomaha,jacksonstate
2018,2017-11-25,TennesseeTech,MDEasternShore,True,-1400,800,tennesseetech,mdeasternshore
2018,2017-11-25,GardnerWebb,Fairfield,True,190,-240,gardnerwebb,fairfield
2018,2017-11-25,Jacksonville,WrightState,False,400,-550,jacksonville,wrightstate
2018,2017-11-25,NewMexico,Maryland,True,750,-1200,newmexico,maryland
2018,2017-11-25,TCU,St.Bonaventure,False,-450,350,tcu,statebonaventure
2018,2017-11-25,AlabamaA&M,WesternCarolina,False,400,-550,alabamaaandm,westerncarolina
2018,2017-11-25,UTArlington,Niagara,False,-320,255,utarlington,niagara
2018,2017-11-25,St.FrancisNY,DenverU,True,450,-650,statefrancisny,denver
2018,2017-11-25,Navy,FlaGulfCoast,False,425,-600,navy,floridagulfcoastate
2018,2017-11-25,SamHoustonSt,SantaClara,True,190,-240,samhoustonstate,santaclara
2018,2017-11-25,CollCharleston,AlaskaAnchorage,False,-850,575,collegeofcharleston,alaskaanchorage
2018,2017-11-25,CalPolySLO,IdahoU,True,170,-200,calpoly,idaho
2018,2017-11-25,CentralMichigan,CSBakersfield,False,225,-275,centralmichigan,calstatebakersfield
2018,2017-11-25,LoyolaChicago,KentState,False,-300,240,loyolachicago,kentstate
2018,2017-11-25,NCWilmington,Valparaiso,False,300,-400,uncwilmington,valparaiso
2018,2017-11-25,YoungstownState,SouthernMiss,False,130,-150,youngstownstate,southernmiss
2018,2017-11-25,No.Colorado,SouthDakota,False,320,-420,northerncolorado,southdakota
2018,2017-11-25,BYU,Massachusetts,False,-200,170,byu,massachusetts
2018,2017-11-25,Alabama,MinnesotaU,False,170,-200,alabama,minnesota
2018,2017-11-25,Hofstra,Siena,False,-200,170,hofstra,siena
2018,2017-11-25,Furman,Northeastern,False,-145,125,furman,northeastern
2018,2017-11-25,IPFW,ETennesseeSt,False,150,-180,ipfw,easttennesseestate
2018,2017-11-25,SIUEdwardsville,Creighton,False,10000,-30000,siuedwardsville,creighton
2018,2017-11-25,Pennsylvania,Monmouth,False,-145,125,penn,monmouth
2018,2017-11-25,SoIllinois,MurrayState,False,185,-230,soillinois,murraystate
2018,2017-11-26,EasternMichigan,SouthFlorida,False,-185,155,easternmichigan,southflorida
2018,2017-11-26,Tulane,GeorgiaState,False,145,-170,tulane,georgiastate
2018,2017-11-26,AirForce,Colorado,False,600,-900,airforce,colorado
2018,2017-11-26,Temple,LaSalle,False,-160,140,temple,lasalle
2018,2017-11-26,CalIrvine,UCLA,False,900,-1600,ucirvine,ucla
2018,2017-11-26,UCDavis,WashingtonU,False,300,-400,ucdavis,washington
2018,2017-11-26,TexasA&M,USC,False,142,-165,texasaandm,usc
2018,2017-11-26,St.Johns,CentralFlorida,False,-185,155,statejohns,ucf
2018,2017-11-26,LongBeachState,Nebraska,True,375,-500,longbeachstate,nebraska
2018,2017-11-26,OregonState,Marist,True,-1400,800,oregonstate,maristate
2018,2017-11-26,Missouri,WestVirginia,True,270,-340,missouri,westvirginia
2018,2017-11-26,Navy,DenverU,True,-125,105,navy,denver
2018,2017-11-26,St.FrancisNY,FlaGulfCoast,False,2000,-4000,statefrancisny,floridagulfcoastate
2018,2017-11-26,No.Colorado,SouthernMiss,True,-170,145,northerncolorado,southernmiss
2018,2017-11-26,YoungstownState,SouthDakota,True,900,-1600,youngstownstate,southdakota
2018,2017-11-26,Oklahoma,Oregon,True,-145,125,oklahoma,oregon
2018,2017-11-26,Arkansas,Connecticut,True,-240,190,arkansas,connecticut
2018,2017-11-26,PortlandU,Depaul,True,320,-420,portland,depaul
2018,2017-11-26,NorthCarolina,MichiganState,True,110,-130,northcarolina,michiganstate
2018,2017-11-26,Texas,Gonzaga,True,140,-160,texas,gonzaga
2018,2017-11-26,Butler,OhioState,True,-110,-110,butler,ohiostate
2018,2017-11-26,PortlandState,Stanford,True,215,-265,portlandstate,stanford
2018,2017-11-26,Duke,Florida,True,-150,130,duke,florida
2018,2017-11-26,Jacksonville,GardnerWebb,True,120,-140,jacksonville,gardnerwebb
2018,2017-11-26,Fairfield,WrightState,False,170,-200,fairfield,wrightstate
2018,2017-11-26,St.Josephs,SacramentoState,True,-2500,1100,saintjosephs,sacramentostate
2018,2017-11-26,SaintMarysCA,Georgia,True,-360,280,saintmarys,georgia
2018,2017-11-26,Harvard,CSFullerton,False,-260,210,harvard,calstatefullerton
2018,2017-11-26,WashingtonState,SanDiegoState,True,400,-550,washingtonstate,sandiegostate
2018,2017-11-26,Canisius,Pacific,False,130,-150,canisius,pacific
2018,2017-11-26,Manhattan,Fordham,False,175,-210,manhattan,fordham
2018,2017-11-26,MontanaState,FresnoState,False,450,-650,montanastate,fresnostate
2018,2017-11-26,MiamiOhio,AustinPeay,False,120,-140,miamioh,austinpeay
2018,2017-11-26,JacksonvilleSt,MississippiSt,False,275,-350,jacksonvillestate,mississippistate
2018,2017-11-27,Maryland,Syracuse,False,125,-145,maryland,syracuse
2018,2017-11-27,Cornell,Duquesne,False,226,-275,cornell,duquesne
2018,2017-11-27,Yale,Delaware,False,-135,115,yale,delaware
2018,2017-11-27,Wisconsin,Virginia,False,289,-360,wisconsin,virginia
2018,2017-11-27,Oakland,OralRoberts,False,-450,351,oakland,oralroberts
2018,2017-11-28,Baylor,Xavier,False,180,-220,baylor,xavier
2018,2017-11-28,AppalachianSt,VaCommonwealth,False,450,-650,appalachianstate,vcu
2018,2017-11-28,Brown,RhodeIsland,False,2000,-4000,brown,rhodeisland
2018,2017-11-28,FloridaState,Rutgers,False,-210,175,floridastate,rutgers
2018,2017-11-28,Davidson,CharlotteU,False,-480,365,davidson,charlotte
2018,2017-11-28,Northwestern,GeorgiaTech,False,-145,125,northwestern,georgiatech
2018,2017-11-28,Toledo,Kansas,False,4000,-10000,toledo,kansas
2018,2017-11-28,ColoradoState,MissouriSt,False,375,-500,coloradostate,missouristate
2018,2017-11-28,Louisville,Purdue,False,325,-425,louisville,purdue
2018,2017-11-28,WesternMichigan,SaintLouis,False,160,-190,westernmichigan,saintlouis
2018,2017-11-28,TexSanAntonio,Tulsa,False,425,-600,utsa,tulsa
2018,2017-11-28,UtahState,Valparaiso,False,300,-400,utahstate,valparaiso
2018,2017-11-28,LoyolaChicago,BoiseState,False,145,-170,loyolachicago,boisestate
2018,2017-11-28,Illinois,WakeForest,False,110,-130,illinois,wakeforestate
2018,2017-11-28,Iowa,VirginiaTech,False,325,-425,iowa,virginiatech
2018,2017-11-28,CSNorthridge,California,False,750,-1200,calstatenorthridge,california
2018,2017-11-28,CalSantaBarb,SanFrancisco,False,195,-245,ucsantabarbara,sanfrancisco
2018,2017-11-28,TennesseeChat,Akron,False,280,-360,chattanooga,akron
2018,2017-11-28,DetroitU,IPFW,False,375,-500,detroit,ipfw
2018,2017-11-28,Iona,Ohio,False,155,-185,iona,ohio
2018,2017-11-28,IUPUI,WesternIllinois,False,-135,115,iupui,westernillinois
2018,2017-11-28,SouthDakotaState,Mississippi,False,450,-650,southdakotastate,mississippi
2018,2017-11-28,Maine,Georgetown,False,5000,-12500,maine,georgetown
2018,2017-11-28,KennesawSt,WashingtonU,False,1050,-1600,kennesawstate,washington
2018,2017-11-28,Radford,Vanderbilt,False,1050,-1600,radford,vanderbilt
2018,2017-11-29,Auburn,Dayton,False,-185,155,auburn,dayton
2018,2017-11-29,SanJoseState,BowlingGreen,False,500,-700,sanjosestate,bowlinggreen
2018,2017-11-29,Columbia,Connecticut,False,550,-800,columbia,connecticut
2018,2017-11-29,ArkansasState,ClevelandState,False,105,-125,arkansasstate,clevelandstate
2018,2017-11-29,AirForce,IndianaState,False,190,-240,airforce,indianastate
2018,2017-11-29,GeorgeMason,JamesMadison,False,-125,105,georgemason,jamesmadison
2018,2017-11-29,Marshall,William&Mary,False,100,-120,marshall,williamandmary
2018,2017-11-29,PennState,NCState,False,-145,125,pennstate,northcarolinastate
2018,2017-11-29,Clemson,OhioState,False,190,-240,clemson,ohiostate
2018,2017-11-29,Michigan,NorthCarolina,False,375,-500,michigan,northcarolina
2018,2017-11-29,UNLV,NorthernIowa,False,105,-125,unlv,northerniowa
2018,2017-11-29,IllinoisChicago,Troy,False,220,-270,illinoischicago,troy
2018,2017-11-29,WiscMilwaukee,NoIllinois,False,-125,105,milwaukee,noillinois
2018,2017-11-29,SouthernMiss,SouthAlabama,False,150,-180,southernmiss,southalabama
2018,2017-11-29,LouisianaTech,Alabama,False,550,-800,louisianatech,alabama
2018,2017-11-29,Rice,UTArlington,False,1500,-3000,rice,utarlington
2018,2017-11-29,LongBeachState,Arizona,False,2750,-6000,longbeachstate,arizona
2018,2017-11-29,Evansville,NewMexico,False,265,-335,evansville,newmexico
2018,2017-11-29,BostonCollege,Nebraska,False,135,-155,bostoncollege,nebraska
2018,2017-11-29,MiamiFlorida,MinnesotaU,False,210,-260,miamifl,minnesota
2018,2017-11-29,Duke,IndianaU,False,-450,350,duke,indiana
2018,2017-11-29,IllinoisState,Nevada,False,800,-1400,illinoisstate,nevada
2018,2017-11-29,Buffalo,Niagara,False,-145,125,buffalo,niagara
2018,2017-11-29,ETennesseeSt,Fordham,False,-125,105,easttennesseestate,fordham
2018,2017-11-29,Rider,Providence,False,800,-1400,rider,providence
2018,2017-11-29,St.Bonaventure,Siena,False,-400,300,statebonaventure,siena
2018,2017-11-29,Massachusetts,Quinnipiac,False,-500,375,massachusetts,quinnipiac
2018,2017-11-29,Wofford,CoastalCarolina,False,300,-400,wofford,coastalcarolina
2018,2017-11-29,Mercer,Tennessee,False,600,-900,mercer,tennessee
2018,2017-11-29,OralRoberts,KansasState,False,3500,-8500,oralroberts,kansasstate
2018,2017-11-29,TennMartin,LSU,False,1000,-1500,tennmartin,lsu
2018,2017-11-29,AustinPeay,OklahomaState,False,3000,-7000,austinpeay,oklahomastate
2018,2017-11-29,EasternKentucky,WesternKentucky,False,600,-900,easternkentucky,westernkentucky
2018,2017-11-29,Drake,NebraskaOmaha,False,-200,170,drake,nebraskaomaha
2018,2017-11-29,SIUEdwardsville,SoIllinois,False,500,-700,siuedwardsville,soillinois
2018,2017-11-29,Wyoming,DenverU,False,-300,240,wyoming,denver
2018,2017-11-29,Belmont,TCU,False,600,-900,belmont,tcu
2018,2017-11-29,Montana,Stanford,False,240,-300,montana,stanford
2018,2017-11-29,SouthernUtah,Pepperdine,False,260,-330,southernutah,pepperdine
2018,2017-11-29,No.Colorado,UCDavis,False,180,-220,northerncolorado,ucdavis
2018,2017-11-29,ChicagoSt,Marquette,False,8000,-21500,chicagostate,marquette
2018,2017-11-29,CSBakersfield,UCLA,False,900,-1600,calstatebakersfield,ucla
2018,2017-11-30,NotreDame,MichiganState,False,253,-311,notredame,michiganstate
2018,2017-11-30,Harvard,Northeastern,False,-130,110,harvard,northeastern
2018,2017-11-30,SouthFlorida,Elon,False,384,-500,southflorida,elon
2018,2017-11-30,NCWilmington,EastCarolina,False,-180,155,uncwilmington,eastcarolina
2018,2017-11-30,MemphisU,UAB,False,163,-190,memphis,uab
2018,2017-11-30,Missouri,CentralFlorida,False,-200,170,missouri,ucf
2018,2017-11-30,SanDiegoState,SanDiego,False,-235,195,sandiegostate,sandiego
2018,2017-11-30,Pacific,CalRiverside,False,-175,151,pacific,calriverside
2018,2017-11-30,TexasTech,SetonHall,True,131,-152,texastech,setonhall
2018,2017-11-30,SouthCarolina,Temple,True,100,-120,southcarolina,temple
2018,2017-11-30,NorthDakotaState,MississippiSt,False,396,-518,northdakotastate,mississippistate
2018,2017-11-30,WeberState,FresnoState,False,525,-700,weberstate,fresnostate
2018,2017-11-30,NorthernArizona,SantaClara,False,534,-750,northernarizona,santaclara
2018,2017-12-01,Purdue,Maryland,False,-170,145,purdue,maryland
2018,2017-12-01,Duquesne,Pittsburgh,False,190,-240,duquesne,pittsburgh
2018,2017-12-01,Davidson,NorthCarolina,False,550,-800,davidson,northcarolina
2018,2017-12-01,Illinois,Northwestern,False,185,-230,illinois,northwestern
2018,2017-12-01,BoiseState,Oregon,False,270,-340,boisestate,oregon
2018,2017-12-01,Creighton,Gonzaga,False,360,-470,creighton,gonzaga
2018,2017-12-01,HolyCross,Manhattan,True,-120,100,holycross,manhattan
2018,2017-12-01,Towson,LaSalle,True,155,-185,towson,lasalle
2018,2017-12-01,Marist,TheCitadel,False,170,-200,maristate,thecitadel
2018,2017-12-01,EasternIllinois,Bradley,False,260,-330,easternillinois,bradley
2018,2017-12-02,Cincinnati,Xavier,False,125,-145,cincinnati,xavier
2018,2017-12-02,SouthAlabama,FloridaIntl,False,-125,105,southalabama,floridaintl
2018,2017-12-02,IndianaU,Michigan,False,275,-350,indiana,michigan
2018,2017-12-02,Colorado,ColoradoState,False,-165,142,colorado,coloradostate
2018,2017-12-02,Georgia,Marquette,False,190,-240,georgia,marquette
2018,2017-12-02,Akron,Marshall,False,200,-250,akron,marshall
2018,2017-12-02,WichitaState,Baylor,False,-160,140,wichitastate,baylor
2018,2017-12-02,IUPUI,BallState,False,300,-400,iupui,ballstate
2018,2017-12-02,YoungstownState,Depaul,False,1000,-2500,youngstownstate,depaul
2018,2017-12-02,St.Bonaventure,Buffalo,False,100,-120,statebonaventure,buffalo
2018,2017-12-02,SaintLouis,Butler,False,600,-900,saintlouis,butler
2018,2017-12-02,Tulsa,IllinoisState,False,125,-145,tulsa,illinoisstate
2018,2017-12-02,CharlotteU,JamesMadison,False,145,-170,charlotte,jamesmadison
2018,2017-12-02,ClevelandState,KentState,False,260,-330,clevelandstate,kentstate
2018,2017-12-02,Oakland,WesternMichigan,False,180,-220,oakland,westernmichigan
2018,2017-12-02,IllinoisChicago,LoyolaChicago,False,260,-330,illinoischicago,loyolachicago
2018,2017-12-02,OldDominion,VaCommonwealth,False,105,-125,olddominion,vcu
2018,2017-12-02,WrightState,WesternKentucky,False,375,-500,wrightstate,westernkentucky
2018,2017-12-02,UCDavis,WashingtonState,False,260,-330,ucdavis,washingtonstate
2018,2017-12-02,Cornell,Northeastern,False,300,-400,cornell,northeastern
2018,2017-12-02,SanJoseState,SoIllinois,False,650,-1000,sanjosestate,soillinois
2018,2017-12-02,Richmond,WakeForest,False,400,-550,richmond,wakeforestate
2018,2017-12-02,OhioState,Wisconsin,False,300,-400,ohiostate,wisconsin
2018,2017-12-02,PennState,Iowa,False,-210,175,pennstate,iowa
2018,2017-12-02,Yale,TCU,False,1000,-2500,yale,tcu
2018,2017-12-02,LoyolaMarymount,OregonState,False,425,-600,loyolamarymount,oregonstate
2018,2017-12-02,Villanova,St.Josephs,False,-1400,800,villanova,saintjosephs
2018,2017-12-02,Drake,Wyoming,False,450,-650,drake,wyoming
2018,2017-12-02,SouthFlorida,AppalachianSt,False,350,-450,southflorida,appalachianstate
2018,2017-12-02,FresnoState,LongBeachState,False,-350,275,fresnostate,longbeachstate
2018,2017-12-02,Providence,RhodeIsland,False,145,-170,providence,rhodeisland
2018,2017-12-02,Massachusetts,SouthCarolina,False,650,-1000,massachusetts,southcarolina
2018,2017-12-02,Hawaii,UtahU,False,800,-1400,hawaii,utah
2018,2017-12-02,Arkansas,HoustonU,False,-200,170,arkansas,houston
2018,2017-12-02,VirginiaTech,Mississippi,False,-145,125,virginiatech,mississippi
2018,2017-12-02,NorthTexas,UTArlington,False,1300,-2150,northtexas,utarlington
2018,2017-12-02,BYU,UtahState,False,-130,110,byu,utahstate
2018,2017-12-02,NewMexico,UTEP,False,-200,170,newmexico,utep
2018,2017-12-02,Nevada,CalIrvine,False,-600,425,nevada,ucirvine
2018,2017-12-02,Pepperdine,CalPolySLO,False,230,-280,pepperdine,calpoly
2018,2017-12-02,SanDiego,CalSantaBarb,False,140,-160,sandiego,ucsantabarbara
2018,2017-12-02,USC,SMU,False,140,-160,usc,smu
2018,2017-12-02,Arizona,UNLV,False,-200,170,arizona,unlv
2018,2017-12-02,SaintMarysCA,California,False,-330,260,saintmarys,california
2018,2017-12-02,LaSalle,HolyCross,True,-550,400,lasalle,holycross
2018,2017-12-02,Manhattan,Towson,True,400,-550,manhattan,towson
2018,2017-12-02,Syracuse,Kansas,True,375,-500,syracuse,kansas
2018,2017-12-02,Princeton,MiamiFlorida,True,1000,-2000,princeton,miamifl
2018,2017-12-02,AirForce,DenverU,False,148,-175,airforce,denver
2018,2017-12-02,SouthDakota,Duke,False,3000,-7000,southdakota,duke
2018,2017-12-02,OralRoberts,ArkansasLR,False,210,-260,oralroberts,littlerock
2018,2017-12-02,Rider,Drexel,False,-220,180,rider,drexel
2018,2017-12-02,Monmouth,Connecticut,False,350,-450,monmouth,connecticut
2018,2017-12-02,TennMartin,TennesseeChat,False,240,-300,tennmartin,chattanooga
2018,2017-12-02,TennesseeTech,Furman,False,210,-260,tennesseetech,furman
2018,2017-12-02,Mercer,MemphisU,False,125,-145,mercer,memphis
2018,2017-12-02,St.Peter's,Elon,False,160,-190,saintpeters,elon
2018,2017-12-02,Dartmouth,Canisius,False,280,-360,dartmouth,canisius
2018,2017-12-02,MiamiOhio,WesternIllinois,False,180,-220,miamioh,westernillinois
2018,2017-12-02,MissouriSt,SouthDakotaState,False,115,-135,missouristate,southdakotastate
2018,2017-12-02,MontanaState,WiscMilwaukee,False,200,-250,montanastate,milwaukee
2018,2017-12-02,WiscGreenBay,Belmont,False,1400,-2500,greenbay,belmont
2018,2017-12-02,SacredHeart,St.Johns,False,2000,-4000,sacredheart,statejohns
2018,2017-12-03,CentralFlorida,Alabama,False,400,-550,ucf,alabama
2018,2017-12-03,Dayton,MississippiSt,False,400,-550,dayton,mississippistate
2018,2017-12-03,KansasState,Vanderbilt,False,105,-125,kansasstate,vanderbilt
2018,2017-12-03,GeorgeMason,Auburn,False,1000,-2000,georgemason,auburn
2018,2017-12-03,SetonHall,Louisville,False,105,-125,setonhall,louisville
2018,2017-12-03,Northwestern,Purdue,False,700,-1100,northwestern,purdue
2018,2017-12-03,PortlandU,BoiseState,False,1900,-3800,portland,boisestate
2018,2017-12-03,Stanford,LongBeachState,False,-260,210,stanford,longbeachstate
2018,2017-12-03,Tennessee,GeorgiaTech,False,-260,210,tennessee,georgiatech
2018,2017-12-03,Bradley,SanDiegoState,False,550,-800,bradley,sandiegostate
2018,2017-12-03,Rutgers,MinnesotaU,False,600,-900,rutgers,minnesota
2018,2017-12-03,Maryland,Illinois,False,-150,130,maryland,illinois
2018,2017-12-03,DetroitU,UCLA,False,2375,-4750,detroit,ucla
2018,2017-12-03,Temple,GeoWashington,False,-700,500,temple,georgewashington
2018,2017-12-03,SIUEdwardsville,IPFW,False,750,-1200,siuedwardsville,ipfw
2018,2017-12-03,Samford,JacksonvilleSt,False,375,-500,samford,jacksonvillestate
2018,2017-12-03,NebraskaOmaha,WashingtonU,False,750,-1200,nebraskaomaha,washington
